ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-07-11,India,Tripura,1918,1,1372,545
2020-07-11,India,Unknown,3024,0,0,3024
2020-07-11,Japan,Unknown,8,0,8,0
2020-07-11,India,Uttar Pradesh,35092,913,22689,11490
2020-07-11,India,Uttarakhand,3417,46,2718,653
2020-07-11,Japan,Wakayama,75,3,61,11
2020-07-11,India,West Bengal,28453,906,17959,9588
2020-07-11,China,Xinjiang,76,3,73,0
2020-07-11,Japan,Yamagata,71,1,68,2
2020-07-11,Japan,Yamaguchi,37,0,37,0
2020-07-11,Japan,Yamanashi,76,1,74,1
2020-07-11,China,Yunnan,187,2,183,2
2020-07-11,China,Zhejiang,1270,1,1267,2
2020-07-11,Afghanistan,NA,34366,994,21135,12237
2020-07-11,Armenia,NA,31392,559,19419,11414
2020-07-11,Azerbaijan,NA,23521,298,14607,8616
2020-07-11,Bahrain,NA,32470,104,27828,4538
2020-07-11,Bangladesh,NA,181129,2305,88034,90790
2020-07-11,Bhutan,NA,82,0,57,25
2020-07-11,Brunei,NA,141,3,138,0
2020-07-11,Burma,NA,330,6,260,64
2020-07-11,Cambodia,NA,156,0,133,23
2020-07-11,Cyprus,NA,1014,19,839,156
2020-07-11,Georgia,NA,981,15,851,115
2020-07-11,Indonesia,NA,74018,3535,34719,35764
2020-07-11,Iran,NA,255117,12635,217666,24816
2020-07-11,Iraq,NA,75194,3055,43079,29060
2020-07-11,Israel,NA,37464,354,18814,18296
2020-07-11,Jordan,NA,1176,10,991,175
2020-07-11,Kazakhstan,NA,58253,264,33814,24175
2020-07-11,South Korea,NA,13417,289,12178,950
2020-07-11,Kuwait,NA,54058,386,43961,9711
2020-07-11,Kyrgyzstan,NA,10410,129,3253,7028
2020-07-11,Laos,NA,19,0,19,0
2020-07-11,Lebanon,NA,2168,36,1402,730
2020-07-11,Malaysia,NA,8704,122,8515,67
2020-07-11,Maldives,NA,2664,13,2268,383
2020-07-11,Mongolia,NA,230,0,202,28
2020-07-11,Nepal,NA,16719,38,8442,8239
2020-07-11,Oman,NA,54697,248,35255,19194
2020-07-11,Philippines,NA,54222,1372,14037,38813
2020-07-11,Qatar,NA,103128,146,98934,4048
2020-07-11,Saudi Arabia,NA,229480,2181,165396,61903
2020-07-11,Singapore,NA,45783,26,42026,3731
2020-07-11,Sri Lanka,NA,2511,11,1980,520
2020-07-11,Syria,NA,394,16,126,252
2020-07-11,Taiwan,NA,451,7,438,6
2020-07-11,Tajikistan,NA,6506,55,5176,1275
2020-07-11,Thailand,NA,3216,58,3088,70
2020-07-11,Timor-Leste,NA,24,0,24,0
2020-07-11,Turkey,NA,211981,5344,193217,13420
2020-07-11,United Arab Emirates,NA,54453,331,44648,9474
2020-07-11,Uzbekistan,NA,12513,57,7723,4733
2020-07-11,Vietnam,NA,370,0,350,20
2020-07-11,West Bank and Gaza,NA,5931,33,536,5362
2020-07-11,Yemen,NA,1389,365,642,382
2020-07-12,Japan,Aichi,529,34,482,13
2020-07-12,Japan,Akita,16,0,16,0
2020-07-12,India,Andaman and Nicobar Islands,163,0,93,70
2020-07-12,India,Andhra Pradesh,29168,328,15412,13428
2020-07-12,China,Anhui,991,6,985,0
2020-07-12,Japan,Aomori,33,1,26,6
2020-07-12,India,Arunachal Pradesh,359,2,138,219
2020-07-12,India,Assam,16071,35,10426,5610
2020-07-12,Pakistan,Azad Jammu and Kashmir,1599,44,978,577
2020-07-12,Pakistan,Balochistan,11185,126,7598,3461
2020-07-12,China,Beijing,929,9,694,226
2020-07-12,India,Bihar,16642,143,11498,5001
2020-07-12,India,Chandigarh,559,8,417,134
2020-07-12,India,Chhattisgarh,4059,19,3153,887
2020-07-12,Japan,Chiba,1122,46,914,162
2020-07-12,China,Chongqing,582,6,575,1
2020-07-12,India,Dadra and Nagar Haveli and Daman and Diu,479,0,245,234
2020-07-12,India,Delhi,112494,3371,89968,19155
2020-07-12,Japan,Ehime,82,5,77,0
2020-07-12,China,Fujian,363,1,361,1
2020-07-12,Japan,Fukui,124,8,114,2
2020-07-12,Japan,Fukuoka,918,33,817,68
2020-07-12,Japan,Fukushima,83,0,82,1
2020-07-12,China,Gansu,167,2,162,3
2020-07-12,Japan,Gifu,162,7,148,7
2020-07-12,Pakistan,Gilgit-Baltistan,1671,36,1319,316
2020-07-12,India,Goa,2453,14,1487,952
2020-07-12,China,Guangdong,1650,8,1634,8
2020-07-12,China,Guangxi,254,2,252,0
2020-07-12,China,Guizhou,147,2,145,0
2020-07-12,India,Gujarat,41820,2045,29162,10613
2020-07-12,Japan,Gunma,155,19,133,3
2020-07-12,China,Hainan,171,6,165,0
2020-07-12,India,Haryana,21240,301,15983,4956
2020-07-12,China,Hebei,349,6,339,4
2020-07-12,China,Heilongjiang,947,13,934,0
2020-07-12,China,Henan,1276,22,1254,0
2020-07-12,India,Himachal Pradesh,1213,11,929,273
2020-07-12,Japan,Hiroshima,176,3,166,7
2020-07-12,Japan,Hokkaido,1285,101,1126,58
2020-07-12,Hong Kong,Hong Kong,1469,7,1214,248
2020-07-12,China,Hubei,68135,4512,63623,0
2020-07-12,China,Hunan,1019,4,1015,0
2020-07-12,Japan,Hyogo,738,45,662,31
2020-07-12,Japan,Ibaraki,199,10,167,22
2020-07-12,China,Inner Mongolia,249,1,237,11
2020-07-12,Japan,Ishikawa,300,27,267,6
2020-07-12,Pakistan,Islamabad,14108,153,10883,3072
2020-07-12,India,Jammu and Kashmir,10513,179,5979,4355
2020-07-12,India,Jharkhand,3756,30,2308,1418
2020-07-12,China,Jiangsu,654,0,654,0
2020-07-12,China,Jiangxi,932,1,931,0
2020-07-12,China,Jilin,155,2,153,0
2020-07-12,Japan,Kagawa,29,0,28,1
2020-07-12,Japan,Kagoshima,145,0,11,134
2020-07-12,Japan,Kanagawa,1743,98,1464,181
2020-07-12,India,Karnataka,38843,684,15409,22750
2020-07-12,India,Kerala,7873,31,4095,3747
2020-07-12,Pakistan,Khyber Pakhtunkhwa,30486,1099,21158,8229
2020-07-12,Japan,Kochi,75,3,71,1
2020-07-12,Japan,Kumamoto,48,3,45,0
2020-07-12,Japan,Kyoto,447,18,362,67
2020-07-12,India,Ladakh,1086,1,928,157
2020-07-12,China,Liaoning,164,2,150,12
2020-07-12,Macau,Macau,46,0,45,1
2020-07-12,India,Madhya Pradesh,17632,653,12876,4103
2020-07-12,India,Maharashtra,254427,10289,140325,103813
2020-07-12,India,Manipur,1609,0,896,713
2020-07-12,India,Meghalaya,306,2,66,238
2020-07-12,Japan,Mie,49,1,45,3
2020-07-12,Japan,Miyagi,106,1,92,13
2020-07-12,Japan,Miyazaki,20,0,17,3
2020-07-12,India,Mizoram,231,0,150,81
2020-07-12,India,Nagaland,774,0,327,447
2020-07-12,Japan,Nagano,77,0,76,1
2020-07-12,Japan,Nagasaki,26,1,17,8
2020-07-12,Japan,Nara,119,2,90,27
2020-07-12,Japan,Niigata,86,0,83,3
2020-07-12,China,Ningxia,75,0,75,0
2020-07-12,India,Odisha,13121,64,8750,4307
2020-07-12,Japan,Oita,60,1,59,0
2020-07-12,Japan,Okayama,28,0,26,2
2020-07-12,Japan,Okinawa,151,7,139,5
2020-07-12,Japan,Osaka,2027,86,1777,164
2020-07-12,Japan,Port Quarantine,401,1,201,199
2020-07-12,India,Puducherry,1418,18,739,661
2020-07-12,India,Punjab,7821,199,5392,2230
2020-07-12,Pakistan,Punjab,87043,2013,58023,27007
2020-07-12,China,Qinghai,18,0,18,0
2020-07-12,India,Rajasthan,24392,510,18103,5779
2020-07-12,Japan,Saga,45,0,45,0
2020-07-12,Japan,Saitama,1462,67,1083,312
2020-07-12,China,Shaanxi,321,3,314,4
2020-07-12,China,Shandong,793,7,785,1
2020-07-12,China,Shanghai,725,7,689,29
2020-07-12,China,Shanxi,200,0,198,2
2020-07-12,Japan,Shiga,106,1,100,5
2020-07-12,Japan,Shimane,24,0,24,0
2020-07-12,Japan,Shizuoka,95,1,82,12
2020-07-12,China,Sichuan,599,3,587,9
2020-07-12,India,Sikkim,153,0,81,72
2020-07-12,Pakistan,Sindh,105533,1795,61958,41780
2020-07-12,India,Tamil Nadu,138470,1966,89532,46972
2020-07-12,India,Telangana,34671,356,22482,11833
2020-07-12,China,Tianjin,203,3,195,5
2020-07-12,China,Tibet,1,0,1,0
2020-07-12,Japan,Tochigi,95,0,82,13
2020-07-12,Japan,Tokushima,10,1,4,5
2020-07-12,Japan,Tokyo,7937,325,6169,1443
2020-07-12,Japan,Tottori,5,0,3,2
2020-07-12,Japan,Toyama,230,22,205,3
2020-07-12,India,Tripura,2054,2,1421,631
2020-07-12,India,Unknown,2358,0,0,2358
2020-07-12,Japan,Unknown,8,0,8,0
2020-07-12,India,Uttar Pradesh,36476,934,23334,12208
2020-07-12,India,Uttarakhand,3537,47,2786,704
2020-07-12,Japan,Wakayama,80,3,61,16
2020-07-12,India,West Bengal,30013,932,18581,10500
2020-07-12,China,Xinjiang,76,3,73,0
2020-07-12,Japan,Yamagata,72,1,68,3
2020-07-12,Japan,Yamaguchi,37,0,37,0
2020-07-12,Japan,Yamanashi,76,1,74,1
2020-07-12,China,Yunnan,187,2,183,2
2020-07-12,China,Zhejiang,1270,1,1267,2
2020-07-12,Afghanistan,NA,34451,1010,21216,12225
2020-07-12,Armenia,NA,31969,565,19633,11771
2020-07-12,Azerbaijan,NA,24041,306,15093,8642
2020-07-12,Bahrain,NA,32941,108,28425,4408
2020-07-12,Bangladesh,NA,183795,2352,93614,87829
2020-07-12,Bhutan,NA,84,0,76,8
2020-07-12,Brunei,NA,141,3,138,0
2020-07-12,Burma,NA,331,6,261,64
2020-07-12,Cambodia,NA,156,0,133,23
2020-07-12,Cyprus,NA,1021,19,839,163
2020-07-12,Georgia,NA,986,15,857,114
2020-07-12,Indonesia,NA,75699,3606,35638,36455
2020-07-12,Iran,NA,257303,12829,219993,24481
2020-07-12,Iraq,NA,77506,3150,44724,29632
2020-07-12,Israel,NA,38670,362,19008,19300
2020-07-12,Jordan,NA,1179,10,997,172
2020-07-12,Kazakhstan,NA,58253,375,33814,24064
2020-07-12,South Korea,NA,13479,289,12204,986
2020-07-12,Kuwait,NA,54894,390,44610,9894
2020-07-12,Kyrgyzstan,NA,11117,147,3460,7510
2020-07-12,Laos,NA,19,0,19,0
2020-07-12,Lebanon,NA,2334,36,1420,878
2020-07-12,Malaysia,NA,8718,122,8519,77
2020-07-12,Maldives,NA,2731,13,2284,434
2020-07-12,Mongolia,NA,230,0,203,27
2020-07-12,Nepal,NA,16801,38,8589,8174
2020-07-12,Oman,NA,56015,257,36098,19660
2020-07-12,Philippines,NA,56259,1534,16046,38679
2020-07-12,Qatar,NA,103598,147,99743,3708
2020-07-12,Saudi Arabia,NA,232259,2223,167138,62898
2020-07-12,Singapore,NA,45961,26,42285,3650
2020-07-12,Sri Lanka,NA,2617,11,1981,625
2020-07-12,Syria,NA,394,16,126,252
2020-07-12,Taiwan,NA,451,7,438,6
2020-07-12,Tajikistan,NA,6552,55,5228,1269
2020-07-12,Thailand,NA,3217,58,3088,71
2020-07-12,Timor-Leste,NA,24,0,24,0
2020-07-12,Turkey,NA,212993,5363,194515,13115
2020-07-12,United Arab Emirates,NA,54854,333,45140,9381
2020-07-12,Uzbekistan,NA,12997,60,7852,5085
2020-07-12,Vietnam,NA,372,0,350,22
2020-07-12,West Bank and Gaza,NA,6230,36,942,5252
2020-07-12,Yemen,NA,1465,417,659,389
2020-07-13,Japan,Aichi,531,34,483,14
2020-07-13,Japan,Akita,16,0,16,0
2020-07-13,India,Andaman and Nicobar Islands,166,0,109,57
2020-07-13,India,Andhra Pradesh,31103,365,16464,14274
2020-07-13,China,Anhui,991,6,985,0
2020-07-13,Japan,Aomori,33,1,26,6
2020-07-13,India,Arunachal Pradesh,387,2,145,240
2020-07-13,India,Assam,16806,36,10894,5876
2020-07-13,Pakistan,Azad Jammu and Kashmir,1655,45,1029,581
2020-07-13,Pakistan,Balochistan,11192,126,7812,3254
2020-07-13,China,Beijing,929,9,694,226
2020-07-13,India,Bihar,17959,160,12317,5482
2020-07-13,India,Chandigarh,588,8,423,157
2020-07-13,India,Chhattisgarh,4217,19,3202,996
2020-07-13,Japan,Chiba,1162,46,921,195
2020-07-13,China,Chongqing,582,6,575,1
2020-07-13,India,Dadra and Nagar Haveli and Daman and Diu,495,1,268,226
2020-07-13,India,Delhi,113740,3411,91312,19017
2020-07-13,Japan,Ehime,82,5,77,0
2020-07-13,China,Fujian,363,1,361,1
2020-07-13,Japan,Fukui,124,8,114,2
2020-07-13,Japan,Fukuoka,920,33,818,69
2020-07-13,Japan,Fukushima,83,0,82,1
2020-07-13,China,Gansu,167,2,162,3
2020-07-13,Japan,Gifu,164,7,148,9
2020-07-13,Pakistan,Gilgit-Baltistan,1694,36,1370,288
2020-07-13,India,Goa,2583,17,1540,1026
2020-07-13,China,Guangdong,1650,8,1634,8
2020-07-13,China,Guangxi,254,2,252,0
2020-07-13,China,Guizhou,147,2,145,0
2020-07-13,India,Gujarat,42722,2055,29770,10897
2020-07-13,Japan,Gunma,157,19,134,4
2020-07-13,China,Hainan,171,6,165,0
2020-07-13,India,Haryana,21894,308,16602,4984
2020-07-13,China,Hebei,349,6,339,4
2020-07-13,China,Heilongjiang,947,13,934,0
2020-07-13,China,Henan,1276,22,1254,0
2020-07-13,India,Himachal Pradesh,1243,11,940,292
2020-07-13,Japan,Hiroshima,180,3,166,11
2020-07-13,Japan,Hokkaido,1287,102,1130,55
2020-07-13,Hong Kong,Hong Kong,1469,7,1214,248
2020-07-13,China,Hubei,68135,4512,63623,0
2020-07-13,China,Hunan,1019,4,1015,0
2020-07-13,Japan,Hyogo,739,45,662,32
2020-07-13,Japan,Ibaraki,202,10,169,23
2020-07-13,China,Inner Mongolia,249,1,237,11
2020-07-13,Japan,Ishikawa,300,27,267,6
2020-07-13,Pakistan,Islamabad,14202,155,11327,2720
2020-07-13,India,Jammu and Kashmir,10827,187,6095,4545
2020-07-13,India,Jharkhand,3898,33,2351,1514
2020-07-13,China,Jiangsu,654,0,654,0
2020-07-13,China,Jiangxi,932,1,931,0
2020-07-13,China,Jilin,155,2,153,0
2020-07-13,Japan,Kagawa,30,0,28,2
2020-07-13,Japan,Kagoshima,150,0,11,139
2020-07-13,Japan,Kanagawa,1760,98,1488,174
2020-07-13,India,Karnataka,41581,757,16248,24576
2020-07-13,India,Kerala,8322,33,4257,4032
2020-07-13,Pakistan,Khyber Pakhtunkhwa,30747,1106,21312,8329
2020-07-13,Japan,Kochi,75,3,71,1
2020-07-13,Japan,Kumamoto,48,3,45,0
2020-07-13,Japan,Kyoto,456,18,362,76
2020-07-13,India,Ladakh,1093,1,946,146
2020-07-13,China,Liaoning,164,2,150,12
2020-07-13,Macau,Macau,46,0,45,1
2020-07-13,India,Madhya Pradesh,18207,663,13208,4336
2020-07-13,India,Maharashtra,260924,10482,144507,105935
2020-07-13,India,Manipur,1626,0,970,656
2020-07-13,India,Meghalaya,318,2,66,250
2020-07-13,Japan,Mie,49,1,45,3
2020-07-13,Japan,Miyagi,108,1,94,13
2020-07-13,Japan,Miyazaki,20,0,17,3
2020-07-13,India,Mizoram,233,0,151,82
2020-07-13,India,Nagaland,845,0,340,505
2020-07-13,Japan,Nagano,78,0,76,2
2020-07-13,Japan,Nagasaki,30,1,17,12
2020-07-13,Japan,Nara,123,2,90,31
2020-07-13,Japan,Niigata,86,0,83,3
2020-07-13,China,Ningxia,75,0,75,0
2020-07-13,India,Odisha,13737,70,9255,4412
2020-07-13,Japan,Oita,60,1,59,0
2020-07-13,Japan,Okayama,28,0,26,2
2020-07-13,Japan,Okinawa,151,7,139,5
2020-07-13,Japan,Osaka,2045,86,1777,182
2020-07-13,Japan,Port Quarantine,414,1,201,212
2020-07-13,India,Puducherry,1468,18,785,665
2020-07-13,India,Punjab,8178,204,5586,2388
2020-07-13,Pakistan,Punjab,87492,2026,63977,21489
2020-07-13,China,Qinghai,18,0,18,0
2020-07-13,India,Rajasthan,24936,525,18630,5781
2020-07-13,Japan,Saga,45,0,45,0
2020-07-13,Japan,Saitama,1488,67,1087,334
2020-07-13,China,Shaanxi,321,3,314,4
2020-07-13,China,Shandong,793,7,785,1
2020-07-13,China,Shanghai,725,7,689,29
2020-07-13,China,Shanxi,200,0,198,2
2020-07-13,Japan,Shiga,106,1,100,5
2020-07-13,Japan,Shimane,24,0,24,0
2020-07-13,Japan,Shizuoka,95,1,82,12
2020-07-13,China,Sichuan,599,3,587,9
2020-07-13,India,Sikkim,192,0,86,106
2020-07-13,Pakistan,Sindh,106622,1826,63829,40967
2020-07-13,India,Tamil Nadu,142798,2032,92567,48199
2020-07-13,India,Telangana,36221,365,23679,12177
2020-07-13,China,Tianjin,203,3,195,5
2020-07-13,China,Tibet,1,0,1,0
2020-07-13,Japan,Tochigi,98,0,82,16
2020-07-13,Japan,Tokushima,10,1,4,5
2020-07-13,Japan,Tokyo,8056,325,6336,1395
2020-07-13,Japan,Tottori,5,0,3,2
2020-07-13,Japan,Toyama,230,22,205,3
2020-07-13,India,Tripura,2080,2,1475,603
2020-07-13,India,Unknown,2179,0,0,2179
2020-07-13,Japan,Unknown,8,0,8,0
2020-07-13,India,Uttar Pradesh,38130,955,24203,12972
2020-07-13,India,Uttarakhand,3608,49,2856,703
2020-07-13,Japan,Wakayama,83,3,61,19
2020-07-13,India,West Bengal,31448,956,19213,11279
2020-07-13,China,Xinjiang,76,3,73,0
2020-07-13,Japan,Yamagata,73,1,68,4
2020-07-13,Japan,Yamaguchi,37,0,37,0
2020-07-13,Japan,Yamanashi,76,1,74,1
2020-07-13,China,Yunnan,187,2,183,2
2020-07-13,China,Zhejiang,1270,1,1267,2
2020-07-13,Afghanistan,NA,34455,1012,21254,12189
2020-07-13,Armenia,NA,32151,573,19865,11713
2020-07-13,Azerbaijan,NA,24570,313,15640,8617
2020-07-13,Bahrain,NA,33476,109,29099,4268
2020-07-13,Bangladesh,NA,186894,2391,98317,86186
2020-07-13,Bhutan,NA,84,0,76,8
2020-07-13,Brunei,NA,141,3,138,0
2020-07-13,Burma,NA,336,6,261,69
2020-07-13,Cambodia,NA,165,0,133,32
2020-07-13,Cyprus,NA,1022,19,839,164
2020-07-13,Georgia,NA,995,15,857,123
2020-07-13,Indonesia,NA,76981,3656,36689,36636
2020-07-13,Iran,NA,259652,13032,222539,24081
2020-07-13,Iraq,NA,79735,3250,46998,29487
2020-07-13,Israel,NA,40632,365,19395,20872
2020-07-13,Jordan,NA,1183,10,1008,165
2020-07-13,Kazakhstan,NA,61755,375,35911,25469
2020-07-13,South Korea,NA,13512,289,12282,941
2020-07-13,Kuwait,NA,55508,393,45356,9759
2020-07-13,Kyrgyzstan,NA,11444,149,3538,7757
2020-07-13,Laos,NA,19,0,19,0
2020-07-13,Lebanon,NA,2419,36,1423,960
2020-07-13,Malaysia,NA,8725,122,8520,83
2020-07-13,Maldives,NA,2762,13,2290,459
2020-07-13,Mongolia,NA,243,0,204,39
2020-07-13,Nepal,NA,16945,38,10294,6613
2020-07-13,Oman,NA,58179,259,37257,20663
2020-07-13,Philippines,NA,57006,1599,20371,35036
2020-07-13,Qatar,NA,104016,149,100627,3240
2020-07-13,Saudi Arabia,NA,235111,2243,169842,63026
2020-07-13,Singapore,NA,46283,26,42541,3716
2020-07-13,Sri Lanka,NA,2646,11,1981,654
2020-07-13,Syria,NA,417,19,136,262
2020-07-13,Taiwan,NA,451,7,438,6
2020-07-13,Tajikistan,NA,6596,55,5278,1263
2020-07-13,Thailand,NA,3220,58,3090,72
2020-07-13,Timor-Leste,NA,24,0,24,0
2020-07-13,Turkey,NA,214001,5382,195671,12948
2020-07-13,United Arab Emirates,NA,55198,334,45513,9351
2020-07-13,Uzbekistan,NA,13591,64,8030,5497
2020-07-13,Vietnam,NA,373,0,352,21
2020-07-13,West Bank and Gaza,NA,6566,39,1084,5443
2020-07-13,Yemen,NA,1498,424,675,399
2020-07-14,Japan,Aichi,536,34,483,19
2020-07-14,Japan,Akita,16,0,16,0
2020-07-14,India,Andaman and Nicobar Islands,166,0,109,57
2020-07-14,India,Andhra Pradesh,33019,408,17467,15144
2020-07-14,China,Anhui,991,6,985,0
2020-07-14,Japan,Aomori,33,1,26,6
2020-07-14,India,Arunachal Pradesh,462,3,153,306
2020-07-14,India,Assam,17807,40,11416,6351
2020-07-14,Pakistan,Azad Jammu and Kashmir,1688,46,1049,593
2020-07-14,Pakistan,Balochistan,11239,127,7883,3229
2020-07-14,China,Beijing,929,9,729,191
2020-07-14,India,Bihar,19284,174,12849,6261
2020-07-14,India,Chandigarh,600,10,446,144
2020-07-14,India,Chhattisgarh,4379,20,3275,1084
2020-07-14,Japan,Chiba,1164,46,930,188
2020-07-14,China,Chongqing,583,6,576,1
2020-07-14,India,Dadra and Nagar Haveli and Daman and Diu,520,1,310,209
2020-07-14,India,Delhi,115346,3446,93236,18664
2020-07-14,Japan,Ehime,82,5,77,0
2020-07-14,China,Fujian,363,1,361,1
2020-07-14,Japan,Fukui,125,8,114,3
2020-07-14,Japan,Fukuoka,924,33,822,69
2020-07-14,Japan,Fukushima,84,0,82,2
2020-07-14,China,Gansu,167,2,164,1
2020-07-14,Japan,Gifu,165,7,148,10
2020-07-14,Pakistan,Gilgit-Baltistan,1708,38,1376,294
2020-07-14,India,Goa,2753,18,1607,1128
2020-07-14,China,Guangdong,1650,8,1636,6
2020-07-14,China,Guangxi,254,2,252,0
2020-07-14,China,Guizhou,147,2,145,0
2020-07-14,India,Gujarat,43637,2069,30503,11065
2020-07-14,Japan,Gunma,157,19,134,4
2020-07-14,China,Hainan,171,6,165,0
2020-07-14,India,Haryana,22628,312,17090,5226
2020-07-14,China,Hebei,349,6,340,3
2020-07-14,China,Heilongjiang,947,13,934,0
2020-07-14,China,Henan,1276,22,1254,0
2020-07-14,India,Himachal Pradesh,1309,11,951,347
2020-07-14,Japan,Hiroshima,183,3,166,14
2020-07-14,Japan,Hokkaido,1295,102,1132,61
2020-07-14,Hong Kong,Hong Kong,1569,8,1229,332
2020-07-14,China,Hubei,68135,4512,63623,0
2020-07-14,China,Hunan,1019,4,1015,0
2020-07-14,Japan,Hyogo,748,45,663,40
2020-07-14,Japan,Ibaraki,204,10,171,23
2020-07-14,China,Inner Mongolia,249,1,237,11
2020-07-14,Japan,Ishikawa,300,27,267,6
2020-07-14,Pakistan,Islamabad,14315,155,11327,2833
2020-07-14,India,Jammu and Kashmir,11173,195,6223,4755
2020-07-14,India,Jharkhand,4091,36,2427,1628
2020-07-14,China,Jiangsu,654,0,654,0
2020-07-14,China,Jiangxi,932,1,931,0
2020-07-14,China,Jilin,155,2,153,0
2020-07-14,Japan,Kagawa,31,0,28,3
2020-07-14,Japan,Kagoshima,155,0,11,144
2020-07-14,Japan,Kanagawa,1791,98,1488,205
2020-07-14,India,Karnataka,44077,842,17390,25845
2020-07-14,India,Kerala,8930,34,4438,4458
2020-07-14,Pakistan,Khyber Pakhtunkhwa,31001,1114,21607,8280
2020-07-14,Japan,Kochi,75,3,71,1
2020-07-14,Japan,Kumamoto,48,3,45,0
2020-07-14,Japan,Kyoto,468,18,366,84
2020-07-14,India,Ladakh,1093,1,946,146
2020-07-14,China,Liaoning,164,2,150,12
2020-07-14,Macau,Macau,46,0,45,1
2020-07-14,India,Madhya Pradesh,19005,673,13575,4757
2020-07-14,India,Maharashtra,267665,10695,149007,107963
2020-07-14,India,Manipur,1672,0,970,702
2020-07-14,India,Meghalaya,318,2,66,250
2020-07-14,Japan,Mie,49,1,45,3
2020-07-14,Japan,Miyagi,110,1,94,15
2020-07-14,Japan,Miyazaki,20,0,17,3
2020-07-14,India,Mizoram,238,0,159,79
2020-07-14,India,Nagaland,896,0,346,550
2020-07-14,Japan,Nagano,78,0,76,2
2020-07-14,Japan,Nagasaki,31,1,17,13
2020-07-14,Japan,Nara,126,2,91,33
2020-07-14,Japan,Niigata,86,0,83,3
2020-07-14,China,Ningxia,75,0,75,0
2020-07-14,India,Odisha,14280,74,9864,4342
2020-07-14,Japan,Oita,60,1,59,0
2020-07-14,Japan,Okayama,30,0,26,4
2020-07-14,Japan,Okinawa,151,7,139,5
2020-07-14,Japan,Osaka,2065,86,1806,173
2020-07-14,Japan,Port Quarantine,419,1,201,217
2020-07-14,India,Puducherry,1531,18,829,684
2020-07-14,India,Punjab,8511,213,5663,2635
2020-07-14,Pakistan,Punjab,88045,2043,64148,21854
2020-07-14,China,Qinghai,18,0,18,0
2020-07-14,India,Rajasthan,25571,525,19161,5885
2020-07-14,Japan,Saga,45,0,45,0
2020-07-14,Japan,Saitama,1530,67,1103,360
2020-07-14,China,Shaanxi,321,3,315,3
2020-07-14,China,Shandong,793,7,785,1
2020-07-14,China,Shanghai,731,7,690,34
2020-07-14,China,Shanxi,201,0,198,3
2020-07-14,Japan,Shiga,106,1,100,5
2020-07-14,Japan,Shimane,24,0,24,0
2020-07-14,Japan,Shizuoka,97,1,82,14
2020-07-14,China,Sichuan,599,3,589,7
2020-07-14,India,Sikkim,209,0,87,122
2020-07-14,Pakistan,Sindh,107773,1863,65420,40490
2020-07-14,India,Tamil Nadu,147324,2099,97310,47915
2020-07-14,India,Telangana,37745,375,24840,12530
2020-07-14,China,Tianjin,203,3,195,5
2020-07-14,China,Tibet,1,0,1,0
2020-07-14,Japan,Tochigi,103,0,82,21
2020-07-14,Japan,Tokushima,10,1,4,5
2020-07-14,Japan,Tokyo,8199,325,6336,1538
2020-07-14,Japan,Tottori,5,0,3,2
2020-07-14,Japan,Toyama,230,22,205,3
2020-07-14,India,Tripura,2170,2,1538,630
2020-07-14,India,Unknown,1524,0,0,1524
2020-07-14,Japan,Unknown,8,0,8,0
2020-07-14,India,Uttar Pradesh,39724,983,24983,13758
2020-07-14,India,Uttarakhand,3686,50,2867,769
2020-07-14,Japan,Wakayama,84,3,61,20
2020-07-14,India,West Bengal,32838,980,19931,11927
2020-07-14,China,Xinjiang,76,3,73,0
2020-07-14,Japan,Yamagata,74,1,68,5
2020-07-14,Japan,Yamaguchi,37,0,37,0
2020-07-14,Japan,Yamanashi,76,1,74,1
2020-07-14,China,Yunnan,188,2,183,3
2020-07-14,China,Zhejiang,1270,1,1267,2
2020-07-14,Afghanistan,NA,34740,1048,21454,12238
2020-07-14,Armenia,NA,32490,581,20729,11180
2020-07-14,Azerbaijan,NA,25113,319,16150,8644
2020-07-14,Bahrain,NA,34078,111,29753,4214
2020-07-14,Bangladesh,NA,190057,2424,103227,84406
2020-07-14,Bhutan,NA,84,0,78,6
2020-07-14,Brunei,NA,141,3,138,0
2020-07-14,Burma,NA,337,6,261,70
2020-07-14,Cambodia,NA,165,0,133,32
2020-07-14,Cyprus,NA,1023,19,839,165
2020-07-14,Georgia,NA,999,15,870,114
2020-07-14,Indonesia,NA,78572,3710,37636,37226
2020-07-14,Iran,NA,262173,13211,225270,23692
2020-07-14,Iraq,NA,81757,3345,50782,27630
2020-07-14,Israel,NA,42360,371,19665,22324
2020-07-14,Jordan,NA,1198,10,1013,175
2020-07-14,Kazakhstan,NA,63514,375,38008,25131
2020-07-14,South Korea,NA,13551,289,12348,914
2020-07-14,Kuwait,NA,56174,396,46161,9617
2020-07-14,Kyrgyzstan,NA,11444,149,3538,7757
2020-07-14,Laos,NA,19,0,19,0
2020-07-14,Lebanon,NA,2451,37,1452,962
2020-07-14,Malaysia,NA,8729,122,8524,83
2020-07-14,Maldives,NA,2801,14,2302,485
2020-07-14,Mongolia,NA,261,0,207,54
2020-07-14,Nepal,NA,17061,38,10328,6695
2020-07-14,Oman,NA,59568,273,37987,21308
2020-07-14,Philippines,NA,57545,1603,20459,35483
2020-07-14,Qatar,NA,104533,150,101160,3223
